Source = NP (http://pages.stern.nyu.edu/~fperri/data/neuperri.pdf),Deseasonalized,,,,,,,Raw,,,,,
,Ch,I,Exports,Imports,NX,GDP,,Ch,I,Exports,Imports,NX,GDP
Jan-91,58.26,16.13,8.99,7.58,1.40,95.62,,55.76,15.39,8.59,6.73,1.86,89.92
Apr-91,59.90,17.16,9.31,7.31,2.01,101.87,,59.61,17.56,9.46,7.55,1.91,102.58
Jul-91,66.24,20.94,8.08,7.69,0.40,104.94,,69.29,21.70,8.37,8.19,0.18,109.53
Oct-91,63.52,18.63,9.05,8.56,0.49,101.81,,63.15,18.16,9.01,8.67,0.34,102.10
Jan-92,60.17,18.14,10.48,7.91,2.57,100.86,,57.84,17.42,9.98,7.02,2.96,95.42
Apr-92,60.66,18.02,10.09,7.39,2.70,99.77,,60.33,18.45,10.25,7.65,2.60,100.29
Jul-92,61.28,18.52,10.67,7.70,2.97,99.93,,64.30,19.24,11.09,8.20,2.89,104.38
Oct-92,63.63,19.29,11.50,9.11,2.39,101.41,,63.13,18.79,11.45,9.19,2.25,101.84
Jan-93,59.89,17.88,10.88,8.74,2.13,103.63,,57.79,17.22,10.27,7.76,2.51,98.50
Apr-93,63.35,19.85,10.33,8.89,1.44,105.73,,62.96,20.35,10.51,9.22,1.29,105.94
Jul-93,62.69,20.12,11.01,9.61,1.40,106.31,,65.73,20.76,11.54,10.27,1.27,110.58
Oct-93,65.34,21.52,11.42,9.76,1.66,106.05,,64.65,20.98,11.35,9.80,1.56,106.71
Jan-94,75.73,25.33,12.90,25.86,-12.96,107.34,,73.86,24.69,12.01,23.00,-11.00,102.46
Apr-94,69.51,22.43,12.28,22.60,-10.32,108.76,,69.00,22.99,12.55,23.40,-10.85,108.64
Jul-94,61.60,21.77,10.49,3.83,6.66,112.81,,64.87,22.44,11.15,4.12,7.03,117.01
Oct-94,72.06,26.18,9.82,7.83,1.99,117.40,,70.96,25.52,9.69,7.79,1.90,118.30
Jan-95,70.69,25.54,8.74,12.10,-3.37,118.51,,69.16,24.97,8.03,10.84,-2.81,113.51
Apr-95,69.50,25.22,8.89,11.70,-2.81,116.59,,68.72,25.77,9.13,12.04,-2.90,116.46
Jul-95,68.70,23.22,9.27,10.49,-1.22,114.70,,72.36,24.02,9.98,11.38,-1.40,119.02
Oct-95,70.04,22.22,8.95,10.19,-1.24,115.42,,68.54,21.37,8.76,10.06,-1.30,116.27
Jan-96,71.60,21.95,8.32,9.63,-1.32,116.27,,70.34,21.52,7.56,8.73,-1.16,110.97
Apr-96,72.96,22.47,8.33,9.72,-1.40,117.96,,71.79,22.97,8.60,9.89,-1.30,118.12
Jul-96,77.22,23.92,8.42,10.89,-2.46,121.90,,81.42,24.84,9.16,11.86,-2.70,126.50
Oct-96,76.96,23.89,8.34,12.05,-3.70,121.61,,75.13,22.77,8.09,11.87,-3.78,122.05
Jan-97,77.34,24.10,8.62,12.02,-3.39,121.78,,76.20,23.84,7.82,10.99,-3.18,116.25
Apr-97,79.35,24.84,9.66,12.35,-2.68,123.12,,77.92,25.25,9.99,12.41,-2.43,123.85
Jul-97,78.39,25.42,9.61,12.56,-2.95,124.24,,82.93,26.45,10.53,13.70,-3.18,128.87
Oct-97,74.76,23.98,9.07,11.80,-2.73,124.44,,72.87,22.72,8.74,11.67,-2.93,124.28
Jan-98,76.68,24.29,9.54,12.27,-2.73,122.70,,75.37,24.15,8.66,11.29,-2.63,117.31
Apr-98,76.14,24.58,9.49,11.55,-2.06,124.70,,74.80,24.94,9.77,11.50,-1.73,125.97
Jul-98,77.24,24.76,9.05,11.89,-2.85,124.51,,81.77,25.81,9.96,12.99,-3.04,128.89
Oct-98,76.02,23.82,8.66,11.74,-3.07,122.46,,74.14,22.45,8.31,11.65,-3.34,121.74
Jan-99,75.21,23.07,12.58,13.95,-1.37,122.99,,73.83,23.09,11.45,12.85,-1.40,118.10
Apr-99,74.50,23.35,11.87,13.84,-1.97,123.83,,73.43,23.67,12.19,13.74,-1.56,125.48
Jul-99,79.52,24.25,12.98,15.05,-2.07,124.49,,83.71,25.21,14.32,16.43,-2.10,128.35
Oct-99,79.65,24.61,14.33,16.36,-2.04,127.04,,77.89,23.23,13.75,16.29,-2.54,125.98
Jan-00,75.74,26.81,13.96,15.27,-1.31,128.65,,74.35,26.94,12.75,14.06,-1.31,124.31
Apr-00,79.42,24.60,13.89,15.49,-1.60,129.09,,78.63,24.92,14.19,15.41,-1.21,130.95
Jul-00,78.25,24.14,13.97,15.89,-1.93,130.27,,82.00,25.02,15.42,17.27,-1.85,133.70
Oct-00,81.54,25.63,14.30,17.61,-3.31,131.93,,79.90,24.32,13.76,17.62,-3.85,130.67
Jan-01,81.15,26.47,16.78,19.45,-2.67,133.63,,79.82,26.67,15.31,17.84,-2.53,129.69
Apr-01,81.52,26.20,17.81,19.82,-2.01,131.69,,80.97,26.51,18.17,19.79,-1.62,133.67
Jul-01,77.49,25.51,18.05,19.07,-1.02,131.21,,80.85,26.27,19.96,20.64,-0.68,134.37
Oct-01,77.33,24.61,17.64,17.67,-0.04,131.10,,75.81,23.29,16.99,17.74,-0.75,129.77
Jan-02,79.61,24.16,16.40,16.61,-0.21,132.54,,78.31,24.47,14.94,15.18,-0.24,128.74
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
