Source = OECD,Deseasonalized,,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ch,I,Exports,Imports,NX,GDP,,Ch,I,Exports,Imports,NX,GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-79,17115496,8269800,4856343,5301813,-445470,29260077,,17115496,8269800,4856343,5301813,-445470,29260077,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-80,16500622,8118785,4816686,5291430,-474744,29146440,,16500622,8118785,4816686,5291430,-474744,29146440,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-80,16573035,7378585,4889789,5157250,-267461,28950396,,16573035,7378585,4889789,5157250,-267461,28950396,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-80,16744305,7571469,5073975,5197893,-123918,29166982,,16744305,7571469,5073975,5197893,-123918,29166982,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-80,16785111,7377967,5572418,5477510,94908,29091992,,16785111,7377967,5572418,5477510,94908,29091992,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-81,16843934,7661575,5859985,5439944,420041,29493035,,16843934,7661575,5859985,5439944,420041,29493035,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-81,17294860,7057435,5956571,5720721,235850,29949316,,17294860,7057435,5956571,5720721,235850,29949316,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-81,17431430,7000913,5925800,5744860,180940,30829395,,17431430,7000913,5925800,5744860,180940,30829395,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-81,17889636,7530899,5849966,5604451,245515,31390314,,17889636,7530899,5849966,5604451,245515,31390314,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-82,18003893,7763971,6236168,5474101,762067,31494946,,18003893,7763971,6236168,5474101,762067,31494946,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-82,18450036,7730514,6439154,5774188,664966,32176150,,18450036,7730514,6439154,5774188,664966,32176150,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-82,18765008,8274232,6304771,6128518,176253,33025771,,18765008,8274232,6304771,6128518,176253,33025771,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-82,19018847,8545580,6313481,6092120,221361,34035895,,19018847,8545580,6313481,6092120,221361,34035895,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-83,19628501,8829522,6560614,6304674,255940,34870824,,19628501,8829522,6560614,6304674,255940,34870824,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-83,20077469,9476432,6933137,6361582,571555,35768301,,20077469,9476432,6933137,6361582,571555,35768301,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-83,20437246,9676507,7547197,6272081,1275116,36973480,,20437246,9676507,7547197,6272081,1275116,36973480,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-83,20751939,9847892,7824568,6935263,889305,37474391,,20751939,9847892,7824568,6935263,889305,37474391,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-84,21262168,10024405,7766830,6960601,806229,38709623,,21262168,10024405,7766830,6960601,806229,38709623,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-84,21612959,10712857,7695268,6956082,739186,38667126,,21612959,10712857,7695268,6956082,739186,38667126,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-84,22060110,10507676,7817697,7172471,645226,39304287,,22060110,10507676,7817697,7172471,645226,39304287,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-84,22145849,10461152,8225463,6838727,1386736,39995591,,22145849,10461152,8225463,6838727,1386736,39995591,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-85,22656725,10911024,7707592,6904819,802773,40898313,,22656725,10911024,7707592,6904819,802773,40898313,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-85,22993077,10435912,8001369,6880168,1121201,41467314,,22993077,10435912,8001369,6880168,1121201,41467314,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-85,23447852,10939026,8355792,6748598,1607194,42253342,,23447852,10939026,8355792,6748598,1607194,42253342,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-85,23859192,11393000,8708557,7414087,1294470,43254564,,23859192,11393000,8708557,7414087,1294470,43254564,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-86,24306044,11678466,9295751,7903895,1391856,43484049,,24306044,11678466,9295751,7903895,1391856,43484049,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-86,24800524,12125490,10192923,8213871,1979052,45556074,,24800524,12125490,10192923,8213871,1979052,45556074,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-86,25510156,12255930,10890734,8381848,2508886,47732830,,25510156,12255930,10890734,8381848,2508886,47732830,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-86,26092984,12188401,11169685,8659500,2510185,48307661,,26092984,12188401,11169685,8659500,2510185,48307661,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-87,26138838,13192513,11883106,8886364,2996742,49513908,,26138838,13192513,11883106,8886364,2996742,49513908,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-87,26852534,13729507,13181295,10077679,3103616,51361964,,26852534,13729507,13181295,10077679,3103616,51361964,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-87,27250873,14441361,12772042,10197877,2574165,52472740,,27250873,14441361,12772042,10197877,2574165,52472740,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-87,27984784,15004591,13226084,10572258,2653826,53274113,,27984784,15004591,13226084,10572258,2653826,53274113,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-88,28339351,15204727,14409009,10750081,3658928,56994903,,28339351,15204727,14409009,10750081,3658928,56994903,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-88,28889656,15536386,13888906,11106260,2782646,55377302,,28889656,15536386,13888906,11106260,2782646,55377302,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-88,29668123,16476276,14364506,11753374,2611132,57643246,,29668123,16476276,14364506,11753374,2611132,57643246,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-88,30370853,16806995,14788494,11603890,3184604,58589996,,30370853,16806995,14788494,11603890,3184604,58589996,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-89,31204903,16710258,13905321,12214287,1691034,58193068,,31204903,16710258,13905321,12214287,1691034,58193068,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-89,31805302,17729504,13379796,12756309,623487,59120986,,31805302,17729504,13379796,12756309,623487,59120986,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-89,32688952,19267222,13603060,13761150,-158090,60859538,,32688952,19267222,13603060,13761150,-158090,60859538,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-89,33477796,20280209,14125456,14240186,-114730,62709711,,33477796,20280209,14125456,14240186,-114730,62709711,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-90,34448415,21925960,13882776,14432633,-549857,63637163,,34448415,21925960,13882776,14432633,-549857,63637163,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-90,35081371,22545832,13872897,14752118,-879221,64509668,,35081371,22545832,13872897,14752118,-879221,64509668,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-90,35653037,24218912,14944985,15209740,-264755,66678860,,35653037,24218912,14944985,15209740,-264755,66678860,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-90,36495413,24717021,14531676,15931004,-1399328,67888646,,36495413,24717021,14531676,15931004,-1399328,67888646,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-91,37058054,25483830,15098849,16777782,-1678933,70120975,,37058054,25483830,15098849,16777782,-1678933,70120975,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-91,37871354,26411265,16116634,17770459,-1653825,71161101,,37871354,26411265,16116634,17770459,-1653825,71161101,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-91,38688514,26396150,15532855,18481811,-2948956,72593320,,38688514,26396150,15532855,18481811,-2948956,72593320,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-91,39485471,27550135,16841956,18866560,-2024604,74040656,,39485471,27550135,16841956,18866560,-2024604,74040656,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-92,39594515,27491433,17060135,19295134,-2234999,76023196,,39594515,27491433,17060135,19295134,-2234999,76023196,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-92,40205995,26578648,17778003,19150922,-1372919,75886950,,40205995,26578648,17778003,19150922,-1372919,75886950,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-92,40484152,25665538,17815833,18328038,-512205,75728262,,40484152,25665538,17815833,18328038,-512205,75728262,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-92,41187706,25643402,18173520,18845480,-671960,76638340,,41187706,25643402,18173520,18845480,-671960,76638340,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-93,41900101,26536941,19407216,19234303,172913,78013454,,41900101,26536941,19407216,19234303,172913,78013454,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-93,42143454,27837386,19033679,19614360,-580681,79423259,,42143454,27837386,19033679,19614360,-580681,79423259,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-93,42780728,28252604,20109274,20296687,-187413,80614786,,42780728,28252604,20109274,20296687,-187413,80614786,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-93,43870870,28922259,20321454,21179287,-857833,82105657,,43870870,28922259,20321454,21179287,-857833,82105657,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-94,45052393,29738223,20964841,22613354,-1648513,84238310,,45052393,29738223,20964841,22613354,-1648513,84238310,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-94,45550989,30032743,22290913,23442914,-1152001,85259896,,45550989,30032743,22290913,23442914,-1152001,85259896,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-94,46385906,30921588,22857746,24748397,-1890651,86636669,,46385906,30921588,22857746,24748397,-1890651,86636669,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-94,47747365,32816796,25250043,26840619,-1590576,89918668,,47747365,32816796,25250043,26840619,-1590576,89918668,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-95,49238994,33980862,26134411,27919241,-1784830,92208980,,49238994,33980862,26134411,27919241,-1784830,92208980,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-95,50184248,34327708,27976518,29525774,-1549256,93629642,,50184248,34327708,27976518,29525774,-1549256,93629642,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-95,51046707,34882270,29776413,31068893,-1292480,95287824,,51046707,34882270,29776413,31068893,-1292480,95287824,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-95,52057396,34933031,30023314,30939168,-915854,96245575,,52057396,34933031,30023314,30939168,-915854,96245575,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-96,53026290,36314746,31062909,32348376,-1285467,98655086,,53026290,36314746,31062909,32348376,-1285467,98655086,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-96,53975030,36430081,30435157,33345656,-2910499,99782783,,53975030,36430081,30435157,33345656,-2910499,99782783,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-96,53969703,37942431,31039271,34446144,-3406873,101505503,,53969703,37942431,31039271,34446144,-3406873,101505503,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-96,55838556,37821597,34222195,36387182,-2164987,102527653,,55838556,37821597,34222195,36387182,-2164987,102527653,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-97,55582082,36696080,34313421,34837810,-524389,103873492,,55582082,36696080,34313421,34837810,-524389,103873492,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-97,56288707,37372100,37991156,35931175,2059981,105842120,,56288707,37372100,37991156,35931175,2059981,105842120,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-97,56833417,36348277,39772943,36396717,3376226,106537885,,56833417,36348277,39772943,36396717,3376226,106537885,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-97,55884340,34592131,41765591,33771272,7994319,106542245,,55884340,34592131,41765591,33771272,7994319,106542245,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-98,48670327,30235979,43178191,25368133,17810058,98929058,,48670327,30235979,43178191,25368133,17810058,98929058,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-98,48717430,28506910,43551065,26929863,16621202,97387566,,48717430,28506910,43551065,26929863,16621202,97387566,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-98,49793987,28053345,43421271,27064371,16356900,97973359,,49793987,28053345,43421271,27064371,16356900,97973359,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-98,50717827,28141596,45622953,30376308,15246645,100470411,,50717827,28141596,45622953,30376308,15246645,100470411,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-99,52605059,28458160,46710867,32062669,14648198,104530546,,52605059,28458160,46710867,32062669,14648198,104530546,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-99,54016836,29635471,49931098,34679015,15252083,108098497,,54016836,29635471,49931098,34679015,15252083,108098497,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-99,56007659,30031309,52086222,35700856,16385366,110671593,,56007659,30031309,52086222,35700856,16385366,110671593,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-99,57538326,31013480,54707561,39017644,15689917,114404880,,57538326,31013480,54707561,39017644,15689917,114404880,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-00,58932192,33564964,58929865,41971245,16958620,116959299,,58932192,33564964,58929865,41971245,16958620,116959299,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-00,59220293,33525002,60195673,42037489,18158184,118809346,,59220293,33525002,60195673,42037489,18158184,118809346,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-00,59661939,33468649,63416678,43646053,19770625,121946225,,59661939,33468649,63416678,43646053,19770625,121946225,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-00,59898788,31842832,62717706,42133523,20584183,120541946,,59898788,31842832,62717706,42133523,20584183,120541946,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-01,60070149,31942556,63930549,41921859,22008690,121844100,,60070149,31942556,63930549,41921859,22008690,121844100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-01,61696714,31960821,60795571,39131076,21664495,122396900,,61696714,31960821,60795571,39131076,21664495,122396900,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-01,62764661,32605824,60511355,40890731,19620624,124066200,,62764661,32605824,60511355,40890731,19620624,124066200,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-01,64502313,33095380,61557523,42580885,18976638,125416100,,64502313,33095380,61557523,42580885,18976638,125416100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-02,65418320,34062596,65363109,44612638,20750471,128594200,,65418320,34062596,65363109,44612638,20750471,128594200,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-02,66396135,33829791,68706993,46610057,22096936,130306600,,66396135,33829791,68706993,46610057,22096936,130306600,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-02,66847883,32980603,72807385,49381669,23425716,131554900,,66847883,32980603,72807385,49381669,23425716,131554900,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-02,67356746,35113363,76387033,50933695,25453338,134199600,,67356746,35113363,76387033,50933695,25453338,134199600,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-03,65794700,35765841,76556600,52570400,23986200,133663600,,65794700,35765841,76556600,52570400,23986200,133663600,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-03,64854500,35160200,75835100,50149800,25685300,132688600,,64854500,35160200,75835100,50149800,25685300,132688600,,,,,,,,,,,,,,,,,,,,,,,,,,,
